Date,Open,Close,High,Volume
2022-11-15,4006.4,3991.72,4028.84,5015310000.0
2022-11-14,3977.96,3957.25,4008.96,4561930000.0
2022-11-11,3963.71,3992.92,4001.47,5593310000.0
2022-11-10,3859.88,3956.37,3958.33,5781260000.0
2022-11-09,3810.93,3748.57,3818.19,4645010000.0
2022-11-08,3817.02,3828.11,3859.39,4607640000.0
2022-11-07,3780.7,3806.8,3813.94,4341620000.0
2022-11-04,3766.97,3770.55,3796.34,5400180000.0
2022-11-03,3733.25,3719.88,3750.59,4625290000.0
2022-11-02,3852.89,3759.68,3894.43,4899000000.0
2022-11-01,3901.79,3856.1,3911.79,4481210000.0
2022-10-31,3881.85,3871.97,3893.72,4820620000.0
2022-10-28,3808.26,3901.06,3905.41,4459410000.0
2022-10-27,3834.68,3807.3,3859.94,4687320000.0
2022-10-26,3825.96,3830.6,3886.14,4817310000.0
2022-10-25,3799.43,3859.11,3862.85,4843120000.0
2022-10-24,3762.01,3797.34,3810.73,4747930000.0
2022-10-21,3657.1,3752.75,3757.88,5078020000.0
2022-10-20,3689.05,3665.78,3736.0,4496620000.0
2022-10-19,3703.11,3695.15,3728.58,4223800000.0
2022-10-18,3746.26,3719.97,3762.79,4483740000.0
2022-10-17,3638.64,3677.94,3689.72,4352780000.0
2022-10-14,3690.4,3583.07,3712.0,4243030000.0
2022-10-13,3520.37,3669.9,3685.4,5021680000.0
2022-10-12,3590.83,3577.03,3608.34,4006830000.0
2022-10-11,3595.86,3588.84,3640.65,4759030000.0
2022-10-10,3647.51,3612.38,3652.16,3834320000.0
2022-10-07,3706.73,3639.65,3706.73,4449660000.0
2022-10-06,3771.96,3744.52,3797.92,4252100000.0
2022-10-05,3753.25,3783.28,3806.9,4293180000.0
2022-10-04,3726.45,3790.92,3791.91,5146580000.0
2022-10-03,3609.78,3678.42,3698.35,4806680000.0
2022-09-30,3633.47,3585.62,3671.43,5645360000.0
2022-09-29,3687.01,3640.46,3687.01,4681810000.0
2022-09-28,3651.93,3719.04,3736.73,4684850000.0
2022-09-27,3686.43,3647.29,3717.53,4577740000.0
2022-09-26,3682.71,3655.04,3715.66,4886140000.0
2022-09-23,3727.13,3693.22,3727.13,5144270000.0
2022-09-22,3782.36,3757.98,3790.89,4284600000.0
2022-09-21,3871.39,3789.92,3907.07,4078330000.0
2022-09-20,3875.22,3855.92,3876.01,4058050000.0
2022-09-19,3849.9,3899.88,3900.44,3766850000.0
2022-09-16,3880.94,3873.33,3880.94,7954650000.0
2022-09-15,3932.4,3901.35,3959.13,4441830000.0
2022-09-14,3940.72,3946.01,3961.93,4293240000.0
2022-09-13,4037.12,3932.68,4037.12,4224550000.0
2022-09-12,4083.66,4110.41,4119.27,3814200000.0
2022-09-09,4022.93,4067.36,4076.81,3901940000.0
2022-09-08,3959.93,4006.17,4010.5,3966850000.0
2022-09-07,3909.42,3979.87,3987.88,3890320000.0
2022-09-06,3930.88,3908.18,3942.55,4127340000.0
2022-09-02,3994.65,3924.26,4018.42,3665850000.0
2022-09-01,3936.72,3966.85,3970.22,4152250000.0
2022-08-31,4000.66,3955.0,4015.37,4542490000.0
2022-08-30,4041.25,3986.15,4044.97,3835860000.0
2022-08-29,4034.58,4030.61,4062.98,3396510000.0
2022-08-26,4198.74,4057.65,4203.04,3832750000.0
2022-08-25,4153.25,4199.12,4200.54,3566870000.0
2022-08-24,4126.54,4140.77,4156.56,3583630000.0
2022-08-23,4133.08,4128.72,4159.77,3823520000.0
2022-08-22,4195.08,4137.99,4195.08,3907430000.0
2022-08-19,4266.31,4228.47,4266.31,3761340000.0
2022-08-18,4273.12,4283.74,4292.52,3340330000.0
2022-08-17,4280.39,4274.04,4302.18,3885030000.0
2022-08-16,4290.45,4305.2,4325.27,4329820000.0
2022-08-15,4269.37,4297.14,4301.79,3696830000.0
2022-08-12,4225.02,4280.14,4280.47,3788010000.0
2022-08-11,4227.39,4207.27,4257.91,4630200000.0
2022-08-10,4181.02,4210.24,4211.02,4546010000.0
2022-08-09,4133.1,4122.47,4137.29,3913090000.0
2022-08-08,4155.93,4140.06,4186.62,4221090000.0
2022-08-05,4115.87,4145.18,4151.58,4085940000.0
2022-08-04,4154.85,4151.93,4161.29,4283320000.0
2022-08-03,4107.95,4155.16,4167.66,4351760000.0
2022-08-02,4104.2,4091.18,4140.47,4727710000.0
2022-08-01,4112.37,4118.62,4144.95,4202810000.0
2022-07-29,4087.33,4130.29,4140.14,4616360000.0
2022-07-28,4026.12,4072.42,4078.94,4413000000.0
2022-07-27,3951.42,4023.61,4039.56,4112180000.0
2022-07-26,3953.21,3921.05,3953.21,3778950000.0
2022-07-25,3965.71,3966.84,3975.3,3568340000.0
2022-07-22,3998.42,3961.62,4012.43,3979240000.0
2022-07-21,3955.46,3998.94,3999.29,4132790000.0
2022-07-20,3935.32,3959.89,3974.12,4185300000.0
2022-07-19,3860.72,3936.68,3939.81,4041070000.0
2022-07-18,3883.79,3830.85,3902.43,4046870000.0
2022-07-15,3818.0,3863.15,3863.62,4143800000.0
2022-07-14,3763.98,3790.37,3796.4,4199690000.0
2022-07-13,3779.66,3801.78,3829.43,4109390000.0
2022-07-12,3851.94,3818.8,3873.4,3817210000.0
2022-07-11,3880.93,3854.42,3880.93,3423480000.0
2022-07-08,3888.26,3899.37,3918.5,3521620000.0
2022-07-07,3858.85,3902.62,3910.62,4057770000.0
2022-07-06,3831.97,3845.08,3870.9,4417720000.0
2022-07-05,3792.61,3831.38,3832.18,5076590000.0
2022-07-01,3781.0,3825.33,3829.82,4046950000.0
2022-06-30,3785.98,3785.37,3818.98,4840070000.0
2022-06-29,3825.09,3818.83,3836.5,4211240000.0
2022-06-28,3913.0,3821.55,3945.86,4270120000.0
2022-06-27,3920.76,3900.11,3927.71,4325310000.0
2022-06-24,3821.75,3911.73,3913.64,8120260000.0
2022-06-23,3774.7,3795.72,3802.58,5098640000.0
2022-06-22,3733.88,3759.88,3801.79,5058990000.0
2022-06-21,3715.31,3764.79,3779.64,5292260000.0
2022-06-17,3665.89,3674.84,3707.7,8520740000.0
2022-06-16,3728.17,3666.77,3728.17,5644930000.0
2022-06-15,3764.05,3789.98,3837.56,5530480000.0
2022-06-14,3763.52,3735.47,3778.17,5153890000.0
2022-06-13,3838.14,3749.62,3838.14,5636890000.0
2022-06-10,3974.38,3900.86,3974.38,4889640000.0
2022-06-09,4101.64,4017.82,4119.1,4134170000.0
2022-06-08,4147.12,4115.77,4160.14,4159470000.0
2022-06-07,4096.47,4160.68,4164.85,4248210000.0
2022-06-06,4134.72,4121.43,4168.77,4332700000.0
2022-06-03,4137.56,4108.54,4142.66,3711110000.0
2022-06-02,4095.4,4176.81,4177.5,4405790000.0
2022-06-01,4149.77,4101.22,4166.54,4531800000.0
2022-05-31,4151.08,4132.14,4168.33,6822640000.0
2022-05-27,4077.42,4158.24,4158.49,4375620000.0
2022-05-26,3984.6,4057.84,4075.13,4709970000.0
2022-05-25,3929.59,3978.72,3999.33,4802560000.0
2022-05-24,3942.93,3941.47,3955.67,4923190000.0
2022-05-23,3919.41,3973.75,3981.87,4420030000.0
2022-05-20,3927.76,3901.36,3943.41,5130730000.0
2022-05-19,3899.0,3900.79,3945.95,5113550000.0
2022-05-18,4051.97,3923.67,4051.97,5103220000.0
2022-05-17,4052.0,4088.85,4090.71,4841410000.0
2022-05-16,4013.02,4008.01,4046.45,4415030000.0
2022-05-13,3963.89,4023.88,4038.87,5183340000.0
2022-05-12,3903.94,3930.08,3964.8,6286450000.0
2022-05-11,3990.08,3935.17,4049.09,5816140000.0
2022-05-10,4035.17,4001.05,4068.82,5885820000.0
2022-05-09,4081.27,3991.23,4081.27,5954520000.0
2022-05-06,4128.16,4123.33,4157.68,5116940000.0
2022-05-05,4270.43,4146.87,4270.43,5077030000.0
2022-05-04,4181.18,4300.16,4307.66,5136360000.0
2022-05-03,4159.77,4175.47,4200.1,4582050000.0
2022-05-02,4130.6,4155.37,4169.81,5163790000.0
2022-04-29,4253.75,4131.93,4269.68,5084030000.0
2022-04-28,4222.58,4287.5,4308.45,4854180000.0
2022-04-27,4186.52,4183.95,4240.7,4769680000.0
2022-04-26,4278.14,4175.2,4278.14,4689970000.0
2022-04-25,4255.33,4296.12,4299.02,5240040000.0
2022-04-22,4385.83,4271.77,4385.83,4651940000.0
2022-04-21,4489.16,4393.66,4512.93,4636890000.0
2022-04-20,4472.25,4459.45,4488.29,4290450000.0
2022-04-19,4390.62,4462.2,4471.02,4108120000.0
2022-04-18,4385.62,4391.68,4410.31,3910490000.0
2022-04-14,4449.12,4392.58,4460.45,4083090000.0
2022-04-13,4394.29,4446.58,4453.91,3828150000.0
2022-04-12,4437.58,4397.45,4471.0,4152090000.0
2022-04-11,4462.64,4412.52,4464.35,4266290000.0
2022-04-08,4494.14,4488.27,4520.41,4083200000.0
2022-04-07,4474.64,4500.2,4521.16,4821490000.0
2022-04-06,4494.16,4481.14,4503.93,4986830000.0
2022-04-05,4572.45,4525.12,4593.45,4800620000.0
2022-04-04,4547.97,4582.64,4583.5,4547350000.0
2022-04-01,4540.31,4545.85,4548.7,4562940000.0
2022-03-31,4599.02,4530.41,4603.06,4823020000.0
2022-03-30,4624.2,4602.45,4627.77,4385570000.0
2022-03-29,4602.85,4631.6,4637.29,5085910000.0
2022-03-28,4541.08,4575.52,4575.64,4312260000.0
2022-03-25,4522.91,4543.06,4546.02,4305020000.0
2022-03-24,4469.97,4520.16,4520.58,4131390000.0
2022-03-23,4493.1,4456.24,4501.06,4550670000.0
2022-03-22,4469.1,4511.6,4522.0,4754840000.0
2022-03-21,4462.39,4461.18,4481.75,4869820000.0
2022-03-18,4407.33,4463.12,4465.39,8278430000.0
2022-03-17,4345.1,4411.66,4412.66,4985090000.0
2022-03-16,4288.14,4357.85,4358.89,6309750000.0
2022-03-15,4188.81,4262.45,4271.04,5392470000.0
2022-03-14,4202.75,4173.1,4247.56,5574920000.0
2022-03-11,4279.5,4204.31,4291.0,4938640000.0
2022-03-10,4252.54,4259.52,4268.27,4980830000.0
2022-03-09,4223.1,4277.87,4299.39,5662670000.0
2022-03-08,4202.66,4170.7,4276.93,7243120000.0
2022-03-07,4327.0,4201.08,4327.0,6940470000.0
2022-03-04,4342.12,4328.87,4342.12,5797380000.0
2022-03-03,4401.31,4363.49,4416.77,5039890000.0
2022-03-02,4322.56,4386.54,4401.47,5337870000.0
2022-03-01,4363.14,4306.25,4378.45,5846230000.0
2022-02-28,4354.16,4373.93,4388.83,6071370000.0
2022-02-25,4298.37,4384.64,4385.33,5177060000.0
2022-02-24,4155.77,4288.7,4294.72,6752130000.0
2022-02-23,4324.93,4225.5,4341.5,4797430000.0
2022-02-22,4332.74,4304.75,4362.12,5121900000.0
2022-02-18,4384.56,4348.87,4394.6,4708060000.0
2022-02-17,4456.06,4380.25,4456.06,4539420000.0
2022-02-16,4455.75,4475.0,4489.54,4283640000.0
2022-02-15,4429.27,4471.06,4472.77,4430830000.0
2022-02-14,4412.6,4401.66,4426.22,4600390000.0
2022-02-11,4506.27,4418.64,4526.33,5251500000.0
2022-02-10,4553.24,4504.08,4588.91,5314860000.0
2022-02-09,4547.0,4587.18,4590.02,4524350000.0
2022-02-08,4480.02,4521.54,4531.31,4459620000.0
2022-02-07,4505.75,4483.87,4521.85,4228480000.0
2022-02-04,4482.79,4500.52,4539.66,4706290000.0
2022-02-03,4535.41,4477.43,4542.87,4401970000.0
2022-02-02,4566.39,4589.37,4595.31,4481580000.0
2022-02-01,4519.56,4546.54,4550.49,4816830000.0
2022-01-31,4431.79,4515.54,4516.89,5098610000.0
2022-01-28,4336.18,4431.85,4432.72,5031090000.0
2022-01-27,4380.58,4326.5,4428.74,5214200000.0
2022-01-26,4408.43,4349.93,4453.22,5570640000.0
