,Date,Open,Close,High,Volume,aggregate_sentiment_score,Movement,Momentum,lagged_sentiment_score,rolling_sentiment_score,log_return,conditional_volatility,volatility_shocks,lagged_volatility_1,lagged_volatility_2,lagged_volatility_3
557,2021-04-12,4124.7,4127.99,4131.75,3588900000.0,-0.05,0,-0.8000000000001819,0.0699999999999999,0.725714285714286,-0.0032867518466131295,0.7949375021051008,-0.41346040888867,0.8303789602322325,0.7682063675115195,0.8190894347045647
558,2021-04-09,4096.1,4128.79,4129.47,3640390000.0,0.0699999999999999,0,31.63000000000011,1.1800000000000002,0.7628571428571431,0.00019378014250191435,0.7449139420235347,0.026013762338172496,0.7949375021051008,0.8303789602322325,0.7682063675115195
559,2021-04-08,4089.94,4097.16,4098.18,3907100000.0,1.1800000000000002,1,17.2199999999998,0.7100000000000001,1.0100000000000002,-0.0076903350704377255,0.6940044382198804,-1.108110358798773,0.7449139420235347,0.7949375021051008,0.8303789602322325
560,2021-04-07,4074.29,4079.94,4083.12,4120810000.0,0.7100000000000001,1,6.010000000000218,1.44,0.8271428571428574,-0.004211768342186447,0.7081091877040085,-0.5947908056161216,0.6940044382198804,0.7449139420235347,0.7949375021051008
561,2021-04-06,4075.57,4073.93,4086.22,4081270000.0,1.44,0,-3.970000000000254,1.9,0.6957142857142858,-0.0014741468991695162,0.6753694095870378,-0.21827267836588862,0.7081091877040085,0.6940044382198804,0.7449139420235347
562,2021-04-05,4034.43,4077.9,4083.41,4005030000.0,1.9,1,58.0300000000002,1.73,0.8642857142857145,0.0009740145007594548,0.631716887679509,0.15418528770654058,0.6753694095870378,0.7081091877040085,0.6940044382198804
563,2021-04-01,3992.78,4019.87,4020.62,4162130000.0,1.73,1,46.98999999999978,0.64,0.9971428571428574,-0.014332586227597257,0.5966513935587558,-2.4021709129194955,0.631716887679509,0.6753694095870378,0.7081091877040085
564,2021-03-31,3967.25,3972.88,3994.4,4578050000.0,0.64,1,14.329999999999927,0.88,1.095714285714286,-0.011758291299426024,0.7936064872635603,-1.4816274171308585,0.5966513935587558,0.631716887679509,0.6753694095870378
565,2021-03-30,3963.34,3958.55,3968.01,4121510000.0,0.88,0,-12.539999999999964,-0.1299999999999999,1.2114285714285715,-0.003613475903457264,0.8653630412872657,-0.4175676254999357,0.7936064872635603,0.5966513935587558,0.631716887679509
566,2021-03-29,3969.31,3971.09,3981.83,4628180000.0,-0.1299999999999999,0,-3.449999999999818,0.15,1.0242857142857145,0.003162819611881579,0.8092365497801869,0.39083993583096277,0.8653630412872657,0.7936064872635603,0.5966513935587558
567,2021-03-26,3917.12,3974.54,3978.18,5483160000.0,0.15,1,65.01999999999998,0.36,0.9442857142857144,0.0008684019308248152,0.7676173839060036,0.11312952898564799,0.8092365497801869,0.8653630412872657,0.7936064872635603
568,2021-03-25,3879.34,3909.52,3919.54,4948340000.0,0.36,0,20.389999999999873,0.15,0.7900000000000001,-0.016494413826353152,0.7163009307658756,-2.302721261120961,0.7676173839060036,0.8092365497801869,0.8653630412872657
569,2021-03-24,3919.92,3889.13,3942.08,4783020000.0,0.15,1,-21.389999999999873,0.0099999999999999,0.5400000000000003,-0.005229122081773717,0.9318151991541432,-0.5611758733406003,0.7163009307658756,0.7676173839060036,0.8092365497801869
570,2021-03-23,3937.6,3910.52,3949.12,4669010000.0,0.0099999999999999,0,-30.070000000000164,-0.97,0.2942857142857145,0.0054848752506707,0.8798369639950235,0.6233967740757165,0.9318151991541432,0.7163009307658756,0.7676173839060036
571,2021-03-22,3916.47,3940.59,3955.31,4316260000.0,-0.97,1,27.490000000000236,-0.0499999999999999,0.0642857142857144,0.007660100809949367,0.853473632612646,0.8975204994324585,0.8798369639950235,0.9318151991541432,0.7163009307658756
572,2021-03-19,3913.13,3913.1,3930.12,7757420000.0,-0.0499999999999999,0,-2.349999999999909,0.59,-0.0685714285714283,-0.007000559550654128,0.8631176055912269,-0.8110782940012926,0.853473632612646,0.8798369639950235,0.9318151991541432
573,2021-03-18,3953.5,3915.45,3969.62,5118590000.0,0.59,0,-58.67000000000007,1.03,0.0342857142857144,0.0006003666248759595,0.8392067876165008,0.07153977228676968,0.8631176055912269,0.853473632612646,0.8798369639950235
574,2021-03-17,3949.57,3974.12,3983.87,4561660000.0,1.03,0,11.420000000000073,0.5,0.1600000000000002,0.01487307458340362,0.7791739231059531,1.9088260197564595,0.8392067876165008,0.8631176055912269,0.853473632612646
575,2021-03-16,3973.59,3962.7,3981.04,4613080000.0,0.5,1,-6.230000000000018,2.15,0.1800000000000002,-0.0028777288337288975,0.969820023675926,-0.296728131351773,0.7791739231059531,0.8392067876165008,0.8631176055912269
576,2021-03-15,3942.95,3968.93,3970.08,4900100000.0,2.15,0,25.58999999999969,0.8099999999999999,0.4657142857142859,0.0015709258453062915,0.8986537408797063,0.17480880275071103,0.969820023675926,0.7791739231059531,0.8392067876165008
577,2021-03-12,3924.52,3943.34,3944.98,4476280000.0,0.8099999999999999,0,4.0,0.99,0.5800000000000001,-0.006468457023264891,0.8359972956707428,-0.7737413813133303,0.8986537408797063,0.969820023675926,0.7791739231059531
578,2021-03-11,3915.54,3939.34,3960.27,5312880000.0,0.99,1,40.5300000000002,0.88,0.8600000000000002,-0.0010148833501625004,0.8094410250551166,-0.12538076508951282,0.8359972956707428,0.8986537408797063,0.969820023675926
579,2021-03-10,3891.98,3898.81,3917.35,5847380000.0,0.88,1,23.38000000000011,1.84,0.992857142857143,-0.010341818218279305,0.7505883571093183,-1.3778282223971519,0.8094410250551166,0.8359972956707428,0.8986537408797063
580,2021-03-09,3851.92,3875.43,3903.76,5513560000.0,1.84,1,54.07999999999993,2.31,1.1714285714285717,-0.006014753978608725,0.8024840423330569,-0.7495169575113378,0.7505883571093183,0.8094410250551166,0.8359972956707428
581,2021-03-08,3844.38,3821.35,3881.06,5871710000.0,2.31,1,-20.579999999999927,0.27,1.3542857142857143,-0.014052861063117775,0.7753469069984423,-1.8124610979000146,0.8024840423330569,0.7505883571093183,0.8094410250551166
582,2021-03-05,3793.58,3841.93,3851.68,6851070000.0,0.27,1,73.4699999999998,-0.4600000000000001,1.3214285714285716,0.0053710811754695284,0.9056962896662593,0.5930333641367486,0.7753469069984423,0.8024840423330569,0.7505883571093183
583,2021-03-04,3818.53,3768.46,3843.66,7195400000.0,-0.4600000000000001,0,-51.25,1.12,0.9485714285714286,-0.01930841456085061,0.8742439728404187,-2.2085842351440603,0.9056962896662593,0.7753469069984423,0.8024840423330569
584,2021-03-03,3863.98,3819.71,3874.46,6173660000.0,1.12,0,-50.57999999999993,0.75,0.992857142857143,0.013508073564051995,1.1141574298528243,1.2124025924986523,0.8742439728404187,0.9056962896662593,0.7753469069984423
585,2021-03-02,3903.63,3870.29,3906.4,5536010000.0,0.75,1,-31.5300000000002,2.56,0.9585714285714289,0.013154936128355813,1.1818693151530084,1.113061821615424,1.1141574298528243,0.8742439728404187,0.9056962896662593
586,2021-03-01,3842.51,3901.82,3914.5,5114820000.0,2.56,1,90.68000000000028,-0.51,1.1985714285714286,0.008113671312552799,1.2283108675068783,0.6605552004128437,1.1818693151530084,1.1141574298528243,0.8742439728404187
587,2021-02-26,3839.65,3811.14,3861.08,6526070000.0,-0.51,1,-18.200000000000273,0.35,0.862857142857143,-0.023514753965370686,1.1855184052851786,-1.9834996960434512,1.2283108675068783,1.1818693151530084,1.1141574298528243
588,2021-02-25,3915.8,3829.34,3925.02,6547470000.0,0.35,0,-96.07999999999991,0.62,0.582857142857143,0.004764107601445868,1.4386471187100642,0.331151923184437,1.1855184052851786,1.2283108675068783,1.1818693151530084
589,2021-02-24,3873.7,3925.42,3928.64,6012790000.0,0.62,0,44.05000000000018,0.53,0.6328571428571429,0.024780887295706853,1.337279284719087,1.8530824173285838,1.4386471187100642,1.1855184052851786,1.2283108675068783
590,2021-02-23,3857.07,3881.37,3895.97,6296610000.0,0.53,0,4.869999999999891,-1.35,0.7742857142857144,-0.01128516778292499,1.617568782717398,-0.6976623129414459,1.337279284719087,1.4386471187100642,1.1855184052851786
591,2021-02-22,3885.55,3876.5,3902.91,5917100000.0,-1.35,0,-30.199999999999815,0.14,0.4214285714285714,-0.0012554994192236293,1.542386666548573,-0.08139978427284278,1.617568782717398,1.337279284719087,1.4386471187100642
592,2021-02-19,3921.15,3906.7,3930.4,4845320000.0,0.14,1,-7.260000000000218,-1.26,0.3342857142857144,0.007760343190687433,1.4117829093315264,0.5496838883225981,1.542386666548573,1.617568782717398,1.337279284719087
593,2021-02-18,3915.86,3913.96,3921.97,4793650000.0,-1.26,0,-17.36999999999989,1.52,-0.2114285714285713,0.0018566213300311423,1.3403882038986294,0.13851370256997236,1.4117829093315264,1.542386666548573,1.617568782717398
594,2021-02-17,3918.5,3931.33,3933.61,4730650000.0,1.52,0,-1.2600000000002185,3.04,0.0785714285714287,0.004428141823490955,1.2334856464121318,0.35899419149069095,1.3403882038986294,1.4117829093315264,1.542386666548573
595,2021-02-16,3939.61,3932.59,3950.42,5058990000.0,3.04,1,-2.2399999999997817,1.0,0.462857142857143,0.0003204508720288101,1.1521982469416034,0.027812129803131996,1.2334856464121318,1.3403882038986294,1.4117829093315264
596,2021-02-12,3911.64,3934.83,3937.22,4135060000.0,1.0,0,18.460000000000036,0.28,0.5171428571428572,0.0005694370099798543,1.0596302906150865,0.053739215934390815,1.1521982469416034,1.2334856464121318,1.3403882038986294
597,2021-02-11,3916.39,3916.37,3925.98,4590960000.0,0.28,1,6.5,1.19,0.4814285714285716,-0.004702474530660975,0.9767565754766825,-0.4814377142397066,1.0596302906150865,1.1521982469416034,1.2334856464121318
598,2021-02-10,3920.78,3909.87,3931.5,4837070000.0,1.19,1,-1.349999999999909,0.89,0.8442857142857144,-0.0016610790097308073,0.9152447565884109,-0.1814901421476049,0.9767565754766825,1.0596302906150865,1.1521982469416034
599,2021-02-09,3910.48,3911.22,3918.35,4568320000.0,0.89,0,-4.370000000000346,4.4,0.9514285714285716,0.00034522042666884287,0.8461588615531083,0.04079853587247168,0.9152447565884109,0.9767565754766825,1.0596302906150865
600,2021-02-08,3892.59,3915.59,3915.77,4648360000.0,4.4,1,28.76000000000022,1.95,1.7600000000000002,0.0011166747254890176,0.7847013962045035,0.14230568862120355,0.8461588615531083,0.9152447565884109,0.9767565754766825
601,2021-02-05,3878.3,3886.83,3894.56,4879470000.0,1.95,1,15.099999999999907,2.69,1.8214285714285712,-0.007372105129886392,0.7325042124451263,-1.0064249467287063,0.7847013962045035,0.8461588615531083,0.9152447565884109
602,2021-02-04,3836.65,3871.73,3872.41,4879240000.0,2.69,1,41.57000000000016,1.81,1.7714285714285718,-0.003892479806950116,0.734574910267036,-0.5298955562660184,0.7325042124451263,0.7847013962045035,0.8461588615531083
603,2021-02-03,3840.27,3830.16,3847.51,4864870000.0,1.81,1,3.849999999999909,1.46,1.8871428571428572,-0.010794857801120949,0.6958404100596203,-1.5513410323778172,0.734574910267036,0.7325042124451263,0.7847013962045035
604,2021-02-02,3791.84,3826.31,3843.09,5514090000.0,1.46,1,52.44999999999982,0.2199999999999999,2.055714285714286,-0.0010056854724153435,0.7703837068774023,-0.13054345041793397,0.6958404100596203,0.734574910267036,0.7325042124451263
605,2021-02-01,3731.16,3773.86,3784.32,5436230000.0,0.2199999999999999,1,59.63000000000011,0.47,1.917142857142857,-0.013802541965649265,0.7156862715980784,-1.9285743646904299,0.7703837068774023,0.6958404100596203,0.734574910267036
606,2021-01-29,3778.05,3714.23,3778.05,6643370000.0,0.47,0,-73.13999999999987,-0.17,1.8571428571428577,-0.015926961485171337,0.8574733023735747,-1.8574294314568003,0.7156862715980784,0.7703837068774023,0.6958404100596203
607,2021-01-28,3755.75,3787.37,3830.5,6992770000.0,-0.17,1,36.59999999999991,-1.46,1.2042857142857144,0.019500457960414087,1.0112233961277695,1.9284025701033305,0.8574733023735747,0.7156862715980784,0.7703837068774023
608,2021-01-27,3836.83,3750.77,3836.83,9976520000.0,-1.46,0,-98.84999999999992,0.1199999999999999,0.7171428571428572,-0.009710694576432626,1.2524494857987685,-0.7753362260546168,1.0112233961277695,0.8574733023735747,0.7156862715980784
609,2021-01-26,3862.95,3849.62,3870.89,6137500000.0,0.1199999999999999,1,-5.7400000000002365,1.66,0.3500000000000001,0.02601328989204859,1.2073152059935823,2.154639464732035,1.2524494857987685,1.0112233961277695,0.8574733023735747
610,2021-01-25,3851.67,3855.36,3859.22,7000840000.0,1.66,1,13.900000000000093,0.22,0.3285714285714287,0.0014899457394751954,1.5660018364615673,0.09514329452140213,1.2073152059935823,1.2524494857987685,1.0112233961277695
611,2021-01-22,3844.23,3841.46,3852.31,5110890000.0,0.22,0,-11.610000000000127,1.95,0.1514285714285715,-0.003611885197076965,1.4360372875966572,-0.25151750781637383,1.5660018364615673,1.2073152059935823,1.2524494857987685
612,2021-01-21,3857.45,3853.07,3861.44,4501760000.0,1.95,1,1.2200000000002549,2.4,0.3985714285714287,0.0030177304684569375,1.3205869686424647,0.22851433037833926,1.4360372875966572,1.5660018364615673,1.2073152059935823
613,2021-01-20,3816.21,3851.85,3859.75,4566190000.0,2.4,1,52.94999999999982,0.49,0.6742857142857144,-0.00031668077285581354,1.220843930116802,-0.025939496854894113,1.3205869686424647,1.4360372875966572,1.5660018364615673
614,2021-01-19,3781.87,3798.9,3804.53,5014440000.0,0.49,1,30.65000000000009,-0.0199999999999999,0.7685714285714287,-0.013842001225161769,1.120825170110335,-1.234983081598636,1.220843930116802,1.3205869686424647,1.4360372875966572
615,2021-01-15,3788.72,3768.25,3788.72,5369820000.0,-0.0199999999999999,0,-27.289999999999964,0.63,0.9742857142857144,-0.008100848434033893,1.1636242945771322,-0.6961738829093275,1.120825170110335,1.220843930116802,1.3205869686424647
616,2021-01-14,3814.97,3795.54,3823.6,5198480000.0,0.63,1,-14.300000000000182,-0.55,1.0471428571428572,0.007215990506594095,1.1112380615065611,0.6493649521697462,1.1636242945771322,1.120825170110335,1.220843930116802
617,2021-01-13,3802.22,3809.84,3820.95,4602510000.0,-0.55,1,8.66000000000031,0.02,0.7314285714285714,0.0037605002910535493,1.073547642235731,0.35028722928607703,1.1112380615065611,1.1636242945771322,1.120825170110335
618,2021-01-12,3801.62,3801.18,3810.78,4994950000.0,0.02,1,1.569999999999709,-0.95,0.702857142857143,-0.0022756486613374556,1.005245607942157,-0.22637737915572165,1.073547642235731,1.1112380615065611,1.1636242945771322
619,2021-01-11,3803.13,3799.61,3817.86,4465430000.0,-0.95,0,-25.059999999999945,1.51,0.2885714285714287,-0.00041311495839991966,0.9283637806418878,-0.04449925417321692,1.005245607942157,1.073547642235731,1.1112380615065611
620,2021-01-08,3815.05,3824.67,3826.68,4773040000.0,1.51,1,20.88000000000011,2.27,0.1614285714285715,0.006573759160423803,0.8572337778148105,0.7668572250128882,0.9283637806418878,1.005245607942157,1.073547642235731
621,2021-01-07,3764.7,3803.79,3811.55,5099160000.0,2.27,1,55.659999999999854,0.4299999999999999,0.4157142857142858,-0.005474250934865146,0.849172617743131,-0.6446570250244539,0.8572337778148105,0.9283637806418878,1.005245607942157
622,2021-01-06,3712.19,3748.13,3783.04,6064110000.0,0.4299999999999999,0,21.269999999999985,-0.48,0.48,-0.014740889171889678,0.8098794047667202,-1.8201338477221412,0.849172617743131,0.8572337778148105,0.9283637806418878
623,2021-01-05,3698.02,3726.86,3737.83,4591020000.0,-0.48,0,26.220000000000255,-0.4200000000000001,0.3214285714285715,-0.005690992872668802,0.9474846567305554,-0.6006422196119214,0.8098794047667202,0.849172617743131,0.8572337778148105
624,2021-01-04,3764.61,3700.64,3769.98,5015000000.0,-0.4200000000000001,1,-55.43000000000029,0.66,0.34,-0.007060278402360242,0.897747066963853,-0.7864440511332261,0.9474846567305554,0.8098794047667202,0.849172617743131
625,2020-12-31,3733.27,3756.07,3760.19,3179040000.0,0.66,1,24.0300000000002,0.56,0.4314285714285715,0.01486742035501098,0.8695478305786574,1.7097875277449854,0.897747066963853,0.9474846567305554,0.8098794047667202
626,2020-12-30,3736.18,3732.04,3744.62,3154850000.0,0.56,1,5.0,1.88,0.6471428571428571,-0.006418196978792088,1.0314113008290633,-0.6222732845406143,0.8695478305786574,0.897747066963853,0.9474846567305554
627,2020-12-29,3750.01,3727.04,3756.12,3393290000.0,1.88,1,-8.320000000000164,0.73,0.7000000000000001,-0.0013406481091208656,0.9781762149743249,-0.13705588917392095,1.0314113008290633,0.8695478305786574,0.897747066963853
628,2020-12-28,3723.03,3735.36,3740.51,3535460000.0,0.73,1,32.30000000000018,0.28,0.48,0.0022298465500113474,0.9022094141041831,0.24715398832602456,0.9781762149743249,1.0314113008290633,0.8695478305786574
629,2020-12-24,3694.03,3703.06,3703.82,1883780000.0,0.28,1,13.049999999999727,-0.9399999999999998,0.4585714285714286,-0.00868469460336933,0.8427229630349438,-1.0305515554118365,0.9022094141041831,0.9781762149743249,1.0314113008290633
630,2020-12-23,3693.41,3690.01,3711.23,3779160000.0,-0.9399999999999998,1,2.75,-0.2299999999999999,0.3928571428571429,-0.0035303368029280372,0.8462660164915632,-0.4171663205340626,0.8427229630349438,0.9022094141041831,0.9781762149743249
631,2020-12-22,3698.08,3687.26,3698.26,4053310000.0,-0.2299999999999999,1,-7.649999999999636,-0.25,0.42,-0.0007455332737924868,0.791807343850792,-0.09415589279164036,0.8462660164915632,0.8427229630349438,0.9022094141041831
632,2020-12-21,3684.28,3694.91,3702.89,4748580000.0,-0.25,0,-14.490000000000236,-0.33,0.29,0.0020725620619381846,0.7347484077532332,0.28207778881424383,0.791807343850792,0.8462660164915632,0.8427229630349438
633,2020-12-18,3722.38,3709.4,3726.69,7097100000.0,-0.33,0,-13.069999999999707,0.12,0.1628571428571429,0.0039139416090396935,0.6937571056224437,0.5641659850861026,0.7347484077532332,0.791807343850792,0.8462660164915632
634,2020-12-17,3713.64,3722.47,3725.12,4192810000.0,0.12,1,21.309999999999945,-0.15,-0.0885714285714284,0.0035172879704355696,0.6755189362078575,0.520679403923223,0.6937571056224437,0.7347484077532332,0.791807343850792
635,2020-12-16,3696.25,3701.16,3711.27,4067040000.0,-0.15,1,6.539999999999964,0.3,-0.2142857142857142,-0.005741142414884957,0.6554066242785694,-0.8759664919780827,0.6755189362078575,0.6937571056224437,0.7347484077532332
636,2020-12-15,3666.4,3694.62,3695.29,4387080000.0,0.3,1,47.13999999999987,1.94,-0.2114285714285713,-0.0017685765949461425,0.6469678034117551,-0.27336392717220775,0.6554066242785694,0.6755189362078575,0.6937571056224437
637,2020-12-14,3675.27,3647.48,3697.61,4623850000.0,1.94,1,-15.9699999999998,-0.35,0.2,-0.012841189241559562,0.6072815867908016,-2.114536241650142,0.6469678034117551,0.6554066242785694,0.6755189362078575
638,2020-12-11,3656.08,3663.45,3665.9,4375470000.0,-0.35,0,-4.650000000000091,0.21,0.1828571428571428,0.00436880818197474,0.7583429998630765,0.5760992298687474,0.6072815867908016,0.6469678034117551,0.6554066242785694
639,2020-12-10,3659.12,3668.1,3678.48,4658480000.0,0.21,0,-4.720000000000255,1.91,0.2485714285714286,0.0012684904620480235,0.7360075649622123,0.17234747609056839,0.7583429998630765,0.6072815867908016,0.6469678034117551
640,2020-12-09,3705.97,3672.82,3712.38,5232800000.0,1.91,1,-29.429999999999836,1.56,0.5685714285714286,0.0012859425386560403,0.6900491206844067,0.1863552173475147,0.7360075649622123,0.7583429998630765,0.6072815867908016
